Chain strength,Total reads,Time,Chain break fraction,Lowest energy,Total entropy,Overlaps,Duplicates
32,1000,277749.96,0.0,-553.9023785490365,141.83580886484336,0,0
33,1000,277750.76,0.0,-573.8421373525478,152.25823085719765,1,0
34,1000,277751.56,0.0,-571.281196412385,146.64824316506395,1,0
35,1000,277749.96,0.0,-541.2657390745569,143.530994483305,1,0
36,1000,277751.16,0.0,-508.75402740521133,132.0342109506846,0,1
37,1000,277745.56,0.0,-504.64461310797765,135.6823654918568,0,0
38,1000,277752.36,0.0,-527.8211250161492,149.44576370291622,0,0
39,1000,277750.36,0.0,-496.8847595664437,129.95625243863927,0,0
22,1000,277749.16,0.005319148936170213,-594.4627001600736,147.22696781628238,0,0
23,1000,277749.56,0.0026595744680851063,-599.326494282411,159.93456461475606,0,0
24,1000,277747.96,0.0013297872340425532,-614.4575457768657,158.65779928836514,1,0
25,1000,277745.56,0.0013297872340425532,-588.3180120669177,146.03992397446748,1,0
26,1000,277749.96,0.0,-621.7828060738058,139.03026418119256,0,0
27,1000,277754.76,0.0013297872340425532,-612.0991240286293,148.95258217580047,1,0
28,1000,277744.76,0.0,-586.7216787003958,151.8003999003967,1,0
29,1000,277746.76,0.0,-550.5855369825389,142.7339538163125,0,0
30,1000,277747.96,0.0,-561.3556582311898,147.76273993966035,0,1
31,1000,277749.56,0.0,-539.5359530762659,134.19095483988332,0,0
12,1000,277750.76,0.07845744680851063,-67.92682454274542,136.31613821093245,3,6
13,1000,277752.36,0.05053191489361702,-320.3036593317501,146.2456609919739,5,1
14,1000,277751.56,0.0425531914893617,-330.6628701245966,135.97945512413074,2,3
15,1000,277752.36,0.031914893617021274,-415.7204313900412,145.43996854508129,0,1
16,1000,277747.96,0.023936170212765957,-459.92827228286063,137.9605202707784,1,0
17,1000,277751.56,0.017287234042553192,-514.7135916381316,135.71910821560238,0,1
18,1000,277751.96,0.013297872340425532,-550.6253831159079,153.0497331155747,1,1
19,1000,277749.96,0.011968085106382979,-558.3460338294017,154.46914815992182,1,0
20,1000,277749.56,0.005319148936170213,-604.5764603755803,156.79231472508636,1,2
21,1000,277753.16,0.005319148936170213,-613.0378220201648,147.74737380389905,2,0
22,1000,277749.16,0.003989361702127659,-602.2400133077357,148.09189170721308,0,0
23,1000,277749.56,0.0013297872340425532,-598.1041601056359,133.40005023780034,0,0
24,1000,277747.96,0.0013297872340425532,-596.170441445937,147.83534046324144,0,0
25,1000,277745.56,0.0,-596.0159488233268,152.16276254007337,1,1
26,1000,277749.96,0.0013297872340425532,-572.5696440314449,154.1431867435151,1,0
27,1000,277754.76,0.0,-597.1189542025343,162.94610455066316,2,0
28,1000,277744.76,0.0013297872340425532,-572.2482014960678,152.7285184898876,1,0
29,1000,277746.76,0.0,-563.5759510299667,147.10263125005136,0,0
30,1000,277747.96,0.0,-573.0689179864039,149.25255886071548,3,0
31,1000,277749.56,0.0,-558.8836755912115,158.2050951937558,1,0
12,1000,277750.76,0.08909574468085106,-40.04793128726014,143.40029525976442,5,4
13,1000,277752.36,0.05851063829787234,-222.8448578723159,136.36181647146344,2,5
14,1000,277751.56,0.04521276595744681,-333.77076389619134,134.5867585749482,4,2
15,1000,277752.36,0.02526595744680851,-464.4106935990137,145.2171884634805,0,2
16,1000,277747.96,0.022606382978723406,-472.0386386352236,143.3208408959658,0,2
17,1000,277751.56,0.017287234042553192,-515.1989931730916,150.12273448022648,1,1
18,1000,277751.96,0.011968085106382979,-521.343407020857,151.32793295868504,3,1
19,1000,277749.96,0.009308510638297872,-563.6573412388175,147.8658618265167,1,0
20,1000,277749.56,0.007978723404255319,-606.5411609410945,142.79486220038748,0,0
21,1000,277753.16,0.003989361702127659,-587.6867634570549,150.38775866226473,0,0
22,1000,277749.16,0.0013297872340425532,-601.1551563378383,161.5222874346138,2,0
23,1000,277749.56,0.003989361702127659,-573.0081542018248,155.0055191170305,0,0
24,1000,277747.96,0.0026595744680851063,-611.1530917185634,156.09570973269942,1,1
25,1000,277745.56,0.0026595744680851063,-608.4556166342351,154.44175611223108,0,0
26,1000,277749.96,0.0013297872340425532,-589.0469473034697,167.4267470909969,2,1
27,1000,277754.76,0.0013297872340425532,-580.2224728200457,155.66048816408042,0,0
28,1000,277744.76,0.0,-580.7017020661183,145.26992252929253,1,0
29,1000,277746.76,0.0,-561.2193075580133,151.60180535428103,0,1
30,1000,277747.96,0.0,-563.787298980202,149.28166983512227,0,0
31,1000,277749.56,0.0,-556.2350541649233,151.73635720534435,0,1
32,1000,277749.96,0.0,-545.4428931207483,152.9487678675417,2,1
33,1000,277750.76,0.0,-546.5645180203677,140.1515016111872,1,0
34,1000,277751.56,0.0,-514.3560612169192,145.74980580736428,0,0
35,1000,277749.96,0.0,-528.0457271399571,142.4432221666002,1,0
36,1000,277751.16,0.0,-544.8521715858982,142.37091582351223,1,0
37,1000,277745.56,0.0,-495.39796506597753,145.27164966465216,1,0
38,1000,277752.36,0.0,-509.14709475816204,140.07197583027954,0,0
39,1000,277750.36,0.0,-501.7890747882628,143.16675783119473,1,1
40,1000,277754.76,0.0,-477.31657100003724,135.17043972371826,1,0
41,1000,277752.36,0.0,-492.0687610965543,126.33198233707239,0,0
