Total reads,Lowest energy,Total entropy,Time,Overlaps,Duplicates
200,-548.7625325546285,147.30454031075553,72430.0,2,0
400,-553.5791952093825,154.09158524035163,124433.2,3,0
600,-539.6233382702296,160.96200600026398,171566.3,1,0
800,-523.9162516028508,164.86687318529033,270044.2,3,0
1000,-546.3929711887541,147.50572867128093,297670.0,4,0
1200,-559.9035854820643,139.42146236882624,379856.3,1,0
1400,-573.8255747584517,139.5938305714817,459513.8,0,0
1600,-558.6360985887286,150.6843939187081,488870.0,1,0
1800,-570.4978288441532,153.02888949894054,562026.7,1,0
2000,-576.2439490839034,150.6751030724506,606391.3,2,0
200,-530.5662622268927,143.29289717696145,64914.2,1,0
400,-534.0252238481958,147.5143325593624,119300.5,2,0
600,-519.2130786775928,153.95946562930968,177051.5,5,0
800,-536.8193151947205,163.5213936449213,247789.3,4,0
1000,-572.0604639822868,145.9441440734745,320139.2,0,0
1200,-573.6619179457406,156.88301414405197,362510.1,3,0
1400,-562.4333097075216,155.03676381790703,648225.1,1,0
1600,-537.3464639484436,148.00356422306425,495998.5,4,0
1800,-556.0120581233398,147.6739373909982,555587.3,0,0
2000,-566.5984904791951,151.04540016348597,652404.1,2,0
